Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
0.5713937547582356,0.5358423028625211,0.3219044315375805,0.5178745393319353,0.3602714065223569,0.643147221722713,0.5000739990179142,0
0.5367772163282652,0.40498258635717016,0.5330521244150787,0.7910530876759885,0.49371888939396197,0.6502016266211746,0.6846762031657583,1
0.5308170468283193,0.5483748748327472,0.5822289301714006,0.49251238215605114,0.6089481156611494,0.246023182335872,0.7578398490288623,0
0.5007138577526974,0.722314109744369,0.4880036293323802,0.47449420174470097,0.7539364107093045,0.5142677265301039,0.49704390356676126,1
0.38894718564492536,0.6670246415944315,0.7550382836927261,0.5891698711173222,0.32814446716053924,0.4732543811559318,0.3565197240874398,0
0.3538251414355732,0.4407140741791265,0.5745116190639374,0.6671089937451464,0.35273517014170186,0.5102303987392935,0.6510858289420519,0
0.5947692273406477,0.4990437233673192,0.1557582157482405,0.3813112667183061,0.723030070229798,0.7075933487107506,0.5164038280596686,0
0.5250971895588624,0.4965400157288456,0.6102978989111126,0.4933859447410711,0.23425065487806848,0.4887143705621054,0.5450507444499166,0
0.1961843746005011,0.7297579914565049,0.6224138338113321,0.13102037993603796,0.5053008329167189,0.5464696182245317,0.17213519158632057,1
0.4183625661436302,0.6621826734997588,0.49881881780308596,0.29756160944547383,0.5025153511871864,0.6753957233779434,0.5488797972389636,0
0.534318501865673,0.42291430713170647,0.7607020834528928,0.5801217118459446,0.46995177260640175,0.4637069768046906,0.5281649147247277,0
0.5357708561835681,0.6399600958461255,0.4994587396915293,0.9635093327887989,0.1633162275487297,0.4987828554012971,0.307861081789133,0
0.5538767595132813,0.5472989858512506,0.6477029096724657,0.7601010272875114,0.8195003885523724,0.007202448484645851,0.7311553584763972,1
0.2945429309457634,0.4800640659366622,0.6422686214655167,0.5720912829168666,0.4379913916085241,0.46391283014946694,0.8059935605320487,0
0.8070355331136648,0.583298953978391,0.6292240591889385,0.7823405127786542,0.3487637588205157,0.20959500217506885,0.6597251824538607,0
0.3615534195426736,0.5814925177831314,0.6211050795251492,0.29425535630185673,0.446700887652482,0.5484268111191963,0.4458793921962768,0
0.5640951555338298,0.5676079258704232,0.42039347774790153,0.452218391699061,0.2600049442851654,0.7571902803809814,0.42102947223896736,1
0.6035686053861057,0.514157908759596,0.4888845243881744,0.5256695953460709,0.4086532403800146,0.3273233999243747,0.3208745342739887,0
0.2912055944858753,0.42453623547394365,0.9174046471660587,0.6610875532033121,0.6355734981333077,0.3965656353173815,0.5945370802286244,1
0.31858014131843937,0.3331906115069836,0.8005760766416026,0.7130936978462037,0.7109961829246383,0.4520375846575422,0.4795832889576466,1
0.592724936128219,0.3631674520254604,0.4379732287925673,0.831640022903505,0.8870325929360121,0.1526338325656133,0.7829101871657453,1
0.5360963645669296,0.37583309268076637,0.517998626350071,0.5998599795560201,0.216643495802279,0.3267889679032214,0.27971716471134217,0
0.5424431021104523,0.30484437207229426,0.9749345421577285,0.26317550643578014,0.3619020994269351,0.6425973517730776,0.43274109214105067,1
0.5237706729852489,0.43875308277139435,0.37608914642409785,0.5983039158525346,0.46100867624330066,0.7102233234302406,0.4057195235080527,0
0.1452073068096157,0.44157628704415475,0.7426242630241837,0.5982964421671894,0.3393862592160922,0.47404837681050427,0.7824661228528815,0
0.6923023865129712,0.578836565189949,0.3566478056308183,0.7332638114428812,0.45011307732391226,0.4803040705915753,0.5230423460982919,0
0.1543148505854025,0.5760897533504845,0.7638222494818294,0.7031873499805623,0.248462825752221,0.5610910045158721,0.47020838779983526,0
0.541349752932317,0.6598138277417589,0.3805222671219796,0.7812052738975934,0.3192551233021297,0.3353462823777602,0.547095205317347,0
0.5367571011017593,0.7556029921057609,0.5729106994270248,0.4491815116052471,0.6081483379504521,0.12046758915160372,0.5413519159616157,0
0.4596132140298662,0.47416297340086444,0.6889650917965061,0.5881744775790931,0.49198207268123917,0.5956010497201212,0.48579400555303504,1
0.4609105250799316,0.47233140544378593,0.4547274047726862,0.3427886423573303,0.5617539982071516,0.5671318665194298,0.5407084974553658,0
0.36164236080664924,0.5055759595040005,0.6403840710687456,0.48232135555853994,0.5778220397008577,0.5623142694900354,0.2836360042055901,1
0.5087999734806065,0.7691868311100706,0.38732864662105415,0.6874899527641563,0.5109681595953838,0.3133223125661815,0.7211453532731893,0
0.7469612963131016,0.5624542753064157,0.07645181943631046,0.472879323572225,0.6607338105525641,0.7521387830285138,0.4250538516820126,0
0.5836479308849049,0.1934467608119686,0.6620854830754612,0.7477706233840158,0.6035838473932581,0.6952865547754988,0.6358872460641513,1
0.5704212084261001,0.9286201785254156,0.32229719780336963,0.6049275259440492,0.3454328899553518,0.343522058051874,0.44341342701817515,1
0.3230262060658834,0.5879495900778118,0.19500155940207098,0.14371873828594453,0.4541882167422151,0.9701534240250254,0.3857433526266819,0
0.6921184058511268,0.2805181023961343,0.6441405480651197,0.5753020350146852,0.32026467797667013,0.8089801947460228,0.5260662036389407,1
0.6889410031947852,0.5721725231109057,0.4724885601617816,0.5917388163456789,0.617974080139022,0.25850075154037866,0.7214526491598505,0
0.24105913407051804,0.5437939566518498,0.576524539775336,0.4555626692802204,0.7850924343611942,0.5648603226379255,0.7645517160486086,0
0.7566361302421002,0.5515906556079198,0.4319032394639304,0.43357182879378864,0.439041603933839,0.515024257448526,0.71166919311312,1
0.683945061339625,0.500471037553728,0.2933222918290338,0.6628682909216843,0.20439810701149486,0.4426041009799949,0.516398240098089,1
0.31851630415341026,0.6702654912338385,0.3881776020273776,0.20350490635822188,0.5653381507162811,0.8812012954383697,0.5408814887819584,0
0.7044079965420438,0.7274958053831204,0.4493833942191362,0.8091283884458493,0.8020344025940449,0.15696839053223965,0.7235094749606937,1
0.7252270150168436,0.8218467387144255,0.4681166309314619,0.3603511917138805,0.4202159414382241,0.4144319938322074,0.5033736564141519,1
0.5986171584328622,0.3665514683605911,0.6509779930653171,0.5792003995626775,0.5109681595953838,0.18367855277690948,0.3675190442529903,0
0.26741415001911023,0.6723553422252065,0.5230768552348123,0.42984583524537534,0.5347418777464773,0.560310602601901,0.4985351260995863,1
0.5431192984933109,0.8284047907470043,0.23438354276724083,0.6289661332622516,0.4608207721298341,0.6296863937280888,0.2691886944514562,0
0.48163316824714963,0.20650709191819233,0.7262015250627429,0.737671284090814,0.7207517253816036,0.5534591638123294,0.5421724547318535,1
0.7459018023321078,0.5958158366866781,0.5671988220985625,0.49114878856250077,0.22949846677917762,0.48520382510870097,0.7204633899049053,0
0.5359404184770825,0.6780880762313545,0.52316227716499,0.7222973476242973,0.355317064914004,0.23417771069715085,0.5898946916182427,1
0.5069136344465318,0.5731111325860226,0.5484769354300109,0.3158913152781427,0.6199569275957378,0.31812615774182523,0.5262050603896111,0
0.6336086914378751,0.23622011318647113,0.6143574956358802,0.7282151134427217,0.6679398727183116,0.16173387476445666,0.6189525207086091,1
0.18689849635394312,0.40084929959781107,0.5974917202469563,0.45232840002616514,0.604237781185354,0.6783133007286749,0.6813654178215017,0
0.43796855529606654,0.5843451539486666,0.5023622156005249,0.4633345058375596,0.26551834423665316,0.5244690851709379,0.534315124212079,0
0.16163279207292064,0.44031949809862114,0.6700740613123303,0.41150142531441175,0.6457498086461911,0.5193669377424969,0.7045256020234201,0
0.505633433116197,0.4794382457809519,0.7752446038470441,0.5670112409865464,0.5935184652446381,0.40018284200593107,0.296368259104374,1
0.3226840986949211,0.8583952934316338,0.4497051619532518,0.4286169531224553,0.3048704688633112,0.255047666400543,0.44481779222895385,0
0.5394877873853048,0.5269414420921607,0.4612417105997638,0.215337710183072,0.677723597011425,0.34638413299867776,0.4840727994236064,1
0.15961255110304273,0.6102516656101311,0.8456423388854841,0.6614483782566668,0.6031763361458422,0.4479874295509419,0.7124377629444292,0
0.20148599060221173,0.4567025224834397,0.46360938310360056,0.44277536284569174,0.6318170091417026,0.780989685388352,0.623409485226003,0
0.46629504996292664,0.7804222727050875,0.5303718573679794,0.1299078522511411,0.4396657500574421,0.5709139681644197,0.20683130193989246,1
0.6705422214825599,0.52917108382511,0.4773758366230166,0.2267456523755913,0.4561640719521637,0.3851090570847915,0.3086450179875865,1
0.7035442826628389,0.4715503746876861,0.28502937820968144,0.4050378751273914,0.39064161097868,0.49434275256813986,0.3698642749821364,0
0.26093812598407556,0.4553346812186605,0.43666459060651985,0.4897619915928716,0.6231634949164753,0.5829158096177909,0.825862153839158,0
0.48923538776328446,0.4216439990137477,0.3453001224611033,0.6417322875055791,0.4139382763507977,0.44543292039212096,0.22933871134093742,0
0.44354594885630955,0.6161179577231888,0.630769497239759,0.3578927261013538,0.7098450894069268,0.38755633181089266,0.16232282269743653,1
0.5281577753424307,0.7612734336709204,0.3186744528996332,0.4839197053646375,0.6157399889707807,0.5279673995497469,0.2785761795061412,1
0.47307019526370353,0.5598074754174063,0.7627413850889574,0.34447979206098184,0.5813931302878015,0.5091844607046094,0.36311424092655253,1
0.2903408350658679,0.8753582016057866,0.4058336603045659,0.30304530020498777,0.40802770648814163,0.6700557374618188,0.6729634387138993,0
0.5766277119030024,0.5680784770734927,0.2583327055867614,0.37400486756727014,0.8545872814737427,0.49132737460324677,0.606138788732817,0
0.6273476156237496,0.5519255178027094,0.22341165801069784,0.5781299757322591,0.608803909058014,0.6479307110025184,0.39264684448236636,0
0.6573997818150795,0.666586026148528,0.4946688232873747,0.6668604489356762,0.2643677688384106,0.4532231247320895,0.7465454783236787,0
0.23999160916037549,0.8976898226642123,0.44881599808628536,0.43214823240744366,0.6955016881906936,0.2924206102363111,0.2525108003191079,1
0.7247154343098753,0.619876293922583,0.4892346482263592,0.5701095884554422,0.4468672008150555,0.38911241329285756,0.6135280265994957,1
0.2747741341787948,0.2827375236401355,0.585434684452083,0.36792155103519436,0.5467548401715691,0.8087913711351058,0.2972637961110158,0
0.5311154600116333,0.7703555283030422,0.49375962441688515,0.31228650849213696,0.5783220823532925,0.3260786245789935,0.743134237516831,1
0.4155372632037667,0.8902310056012243,0.4924466264196452,0.22421478395019082,0.2914022980385451,0.5573578388407079,0.23811185170305904,1
0.5531647750413328,0.7672610451511259,0.6120631029969125,0.6703194915752069,0.32025686919679763,0.13124298750663288,0.7064339401959777,0
0.30548219877681343,0.23770961877233854,0.6564241931067718,0.3305264143744727,0.4742836319644656,0.6208831033753763,0.16505160957701065,0
0.7704633367682149,0.8752437560109936,0.4592230335274521,0.46958315152673213,0.4162480777626465,0.17536567923604696,0.2797964149861881,0
0.17321407252706433,0.4623228780386523,0.45951207589285964,0.7167469818111292,0.37564720930879414,0.7146197932190628,0.8128617215964995,0
0.5083058560994647,0.6768748299814256,0.44946288627827463,0.5029686891919944,0.49467050102513543,0.49731891518006455,0.5436890887123893,0
0.19408772058131013,0.694064266017564,0.7589545347609701,0.5590029233191651,0.687148371516578,0.3206863799227657,0.45426327009013806,1
0.6584504537252576,0.8102279185288084,0.48050395536352,0.21861282528469156,0.28504868639095193,0.5236734899300256,0.6772062728704282,1
0.8737445388163709,0.34784451458679605,0.5044362959725781,0.42102557108033395,0.6326099373419932,0.4614087540974715,0.7293183271783039,1
0.5830369371648292,0.5708247788528574,0.525379350855751,0.6390509391601619,0.4857310925330797,0.2609768237086391,0.8165160282759376,0
0.5886686722562383,0.1423947553884971,0.6862816749793206,0.48865112145887424,0.22242239195165547,0.5423233741160193,0.30591946758478483,0
0.4280585794049824,0.6620975531666793,0.6040997626055135,0.6062802077398372,0.49522498668630704,0.11434326894274155,0.5274942297320087,1
0.27686922467308284,0.7276594446283796,0.23623789974329562,0.3696139386792233,0.1444462393289634,0.8621556589277557,0.6797582725002668,0
0.26179253713184064,0.4408771979590249,0.544874310413866,0.38115842142092776,0.8465616052992716,0.558346932255424,0.7521923365051443,0
0.4807035366608416,0.26465368112627563,0.8072860103106173,0.5885599087418997,0.5946632145270709,0.6163811410918867,0.4602370529321051,1
0.70327157230118,0.5412784751260753,0.5598827986523247,0.5163365419711604,0.638628216854322,0.5381504432013177,0.28912026242313177,1
0.48647935622859034,0.5669633498269869,0.7109852069467396,0.1522300800443012,0.41374431192958994,0.5829983909684694,0.12384257588452269,1
0.6635112199804041,0.4529673963526708,0.4467452229738128,0.4797696774474808,0.43015181004062514,0.5394440557581538,0.38694258624219735,0
0.3722887395222705,0.6557506954986096,0.5358493913490381,0.5523453779654285,0.4637049885016354,0.46098901476115545,0.5103842589212123,0
0.5411498925816814,0.2353701536799791,0.17509106327908652,0.41692319170408915,0.648102641787268,0.8378504627245806,0.5592511734291408,0
0.547882748546592,0.27747543702613636,0.5899584017586977,0.7492906618817488,0.2508836155007825,0.3312870055889071,0.29856937620245805,0
0.5665930727968261,0.6596096857689168,0.4803808545573295,0.6404456088093535,0.3282059674103401,0.5008827389789342,0.1638822782689509,0
0.5141506090338509,0.39174396013140683,0.35500799559968554,0.07627170600184074,0.7128889070488341,0.41208776708170547,0.4038336275086342,1
0.6264483105222882,0.47539197439010056,0.4771250537327725,0.6473679554786007,0.4434879177657745,0.6564106683444407,0.4310737341526123,1
0.7617360935927671,0.7108927873599921,0.22866637357688052,0.8972799589738835,0.12235433480098745,0.5020801142965461,0.3627010302523605,1
0.5019985537094901,0.38823527316720163,0.8542881886447751,0.7211437774122892,0.7413662168312909,0.34781394312499303,0.2913724595141842,1
0.39979990700614143,0.39465232355684976,0.7545779494130054,0.41865485258395835,0.6111187510528189,0.5082570410944398,0.4578145450595243,1
0.4293180447401114,0.6680703908396335,0.6084690042014004,0.492020832138189,0.6346753228235749,0.5043007612061498,0.42709933188937443,1
0.6651644936300565,0.3513697893147632,0.512367780416894,0.6804926523579313,0.7477404137082209,0.20461528928969205,0.6716685156935951,1
0.37480278806909795,0.6165233362181461,0.5694587427461741,0.5186250540519994,0.6880486299273256,0.5437903819318598,0.5287769560833573,0
0.8805860548306931,0.5473141766006933,0.61194720768615,0.12304625715887607,0.8478442903457952,0.4161202606003849,0.8350030011578307,1
0.37913231335582476,0.6592260877738516,0.7267155160195571,0.565997948372559,0.557423155193783,0.36969190556843373,0.5372762944996705,0
0.3413408297206819,0.6196648081653578,0.550569528702285,0.6059170882292092,0.6614772019926507,0.36933466880893184,0.2197527229926074,1
0.5578643735223361,0.600414483755679,0.41203684740918656,0.9861985335548235,0.35045801170500335,0.20276142338796324,0.4951910154304005,1
0.2226127024623094,0.5950622284175126,0.5444927379145694,0.3564255233442425,0.6063112255734483,0.5148843797830278,0.8031583374647926,0
0.6324070013937361,0.5301454562279961,0.3962642373160332,0.5123573245367574,0.5090359130959805,0.562696791484908,0.38219319874670055,0
0.5622758004399506,0.3225454029337426,0.6759671543101929,0.5252862210032654,0.42058514216917536,0.5287022532052801,0.40442215199826215,0
0.547482618834168,0.5520602288272576,0.6293284075091325,0.30411186177688,0.3513724691966964,0.6004699351636862,0.2477655830582883,1
0.04364011550366653,0.11631011187094975,0.6743211384855617,0.3905860061881048,0.8627789835031601,0.752190434654026,0.9463521646222156,0
0.598666562338848,0.5217342271097951,0.3347628387191491,0.3385093471858518,0.5275390437595716,0.47909677783865584,0.33251309313365734,0
0.5098229622009453,0.3792099883213841,0.6365358858959298,0.4538802351881104,0.6252459913780194,0.5902583774765536,0.22857746958050917,1
0.6049386575709395,0.5487616447333454,0.41888938463920256,0.6585390293868751,0.6014116028857283,0.2853927942834712,0.6695740526922551,1
0.7717531741305672,0.41152071115735767,0.4647806971828967,0.78335452311493,0.10023295328305193,0.30968963622676415,0.5173770815425317,0
0.6004607718525077,0.3046533225019385,0.2165943801653228,0.6325594354630131,0.4879820955457113,0.4502634396051948,0.36282494872175375,1
0.45938451471863284,0.3736156737174888,0.5843200647572405,0.13326821659743182,0.5653091537956376,0.3155235880712215,0.5354516320011184,1
0.6859697115077449,0.014909866274284589,0.8128650282176889,0.6764888422833956,0.6465343998068712,0.7105158250752117,0.5819170256515495,1
0.7577109700701419,0.7713002473202923,0.1660416244368016,0.6420849832750983,0.3446282723424545,0.5559808566618332,0.705716297118361,0
0.30704980692604367,0.47071459539249116,0.5110565510018696,0.42629187486402775,0.580883553464547,0.6257702398646534,0.5732286143955891,0
0.42306071210323026,0.5976652931099115,0.38922105913386656,0.6497663087570337,0.43501394115933556,0.4886307621243701,0.4510760059705692,0
0.14457277164525995,0.45506652694900257,0.6418719042500807,0.7392809911442979,0.3115547044708941,0.6478427185909209,0.6863676203355902,0
0.6170349250310792,0.47324350972935897,0.5099089456731302,0.6754548704162373,0.5542333557256134,0.6310570380136974,0.3074645924722659,1
0.7791597021156498,0.571264888853475,0.36034254896510465,0.4124490622822922,0.68354166299265,0.46614116574738673,0.7557305929017977,1
0.5211637267892602,0.499425523867351,0.6008625452866033,0.36659461804190796,0.5138423465166457,0.2748516871950054,0.5595118143705271,1
0.9372925337340506,0.21246104213444977,0.3107745579333873,0.7276175736278714,0.6063574913725318,0.4759249615267888,0.48093168976140194,1
0.42957714740708186,0.4203035238492009,0.9197610680010454,0.24912554026211958,0.49961525216003116,0.5230144835013504,0.4141006243793698,1
0.49899073461911053,0.7500225873272572,0.3852993447615397,0.44399831805588874,0.37216031328040666,0.34596136926207144,0.3513695425166995,1
0.2782323342078515,0.5054193287940848,0.5778173855857099,0.4627776250865529,0.6737227678035628,0.5500695138674989,0.39351564044455195,1
0.6300670710218608,0.344176948078334,0.5652345194759373,0.7825935868528296,0.6664627434709863,0.5882111903680411,0.41550771529862324,1
0.2986313131195342,0.49463727866346596,0.6395467504912612,0.5781108330810001,0.7386200373365504,0.37388262067109446,0.40139978001749804,1
0.5378302256936691,0.671170567082879,0.49700010534112904,0.3056780508348238,0.7256207573880846,0.2382697137157162,0.5164939857374744,0
0.6308185967195171,0.5888756645065774,0.2911208365114531,0.5096178670748552,0.43530422683874365,0.4246933306262873,0.5531243582369437,0
0.7413959076653088,0.803153818349948,0.4201864300445517,0.3818832238980708,0.7308773389909131,0.17735549082353125,0.45363420994588693,0
0.6126904370914412,0.8609015271697773,0.4953314162137139,0.5353059625306881,0.4342421935670446,0.31647455985698725,0.7252731262607693,1
0.6428071640977924,0.47798943603790744,0.5403512232385207,0.5018673798005902,0.669419229831066,0.2653650255264587,0.6323108325605813,1
0.36848935940758354,0.41658299487192046,0.46935697574853324,0.568848106731962,0.6351155749721692,0.5905047257436145,0.6888645123452058,0
0.34747461343195646,0.5975555410016714,0.48365079734342104,0.7619189774359039,0.23462790447183718,0.671741218346135,0.37750685541821705,0
0.6527678915044215,0.6117372236354872,0.39436719645507384,0.2931967203247092,0.502077228881419,0.45468479869810086,0.5229598781501168,1
0.6051706845698371,0.2886941689933213,0.2201333937301666,0.46004778760475934,0.5643404795680718,0.47947601596806383,0.4075786138810953,1
0.6613354257841103,0.8624141900001268,0.39016106038456144,0.7140214256486158,0.3362788918311187,0.3677422748715658,0.6119262443893201,1
0.6240057799444888,0.6028794386198741,0.3891184641325117,0.7699846438904521,0.3910198762411261,0.30647945428294165,0.492499373522869,1
0.43653035914578936,0.48260660030321473,0.5006435931736419,0.48858475839863136,0.2844492158881312,0.5120430538701832,0.39564917506793706,0
0.26216860142092147,0.6339136912173061,0.8429591498372665,0.3180876540596493,0.7075960252137654,0.3606754236252114,0.33945556689963197,1
0.4690864734357197,0.16440387203048745,0.8332612964653341,0.5789218479965708,0.46706720480184233,0.6411211938445442,0.4476883607611587,1
0.6549103910325695,0.5417512040351627,0.6682493770296668,0.412069690388885,0.504123614395748,0.27725646509681595,0.7168592391258521,1
0.3310290224180541,0.40157152934309903,0.6887433485141821,0.5140956738956461,0.22128711947509086,0.5150498157158775,0.46146435806748776,0
0.6002051144518215,0.48184734992416034,0.035853094047250345,0.5092959235475512,0.6413882971129458,0.8077484211895534,0.4796517369179352,0
0.4014780127574892,0.5825217030968594,0.6569002529972024,0.6234380887222042,0.6857418159353558,0.4427523537543646,0.5259834003919828,1
0.1495504692823787,0.7170159341670745,0.6928580021092794,0.6527908248405806,0.7880332002136531,0.18340971094418324,0.38407624786966177,1
0.8707895237426566,0.6241170963633722,0.5173797640808498,0.5060764433309661,0.7827534503169147,0.60410838318171,0.9012787189685489,1
0.750102378585697,0.32633722153207895,0.24098727494519767,0.8660034301105421,0.6429288598282504,0.3520899869564044,0.46225670784027123,1
0.5944822325303862,0.7553229350824618,0.3479267462234912,0.6016510459056151,0.5945089555370731,0.533976385543385,0.25373591520481614,1
0.4247722622034009,0.48321621904849005,0.34764977718896084,0.3843981684271472,0.3053654596336329,0.5817314374856738,0.27046978850576947,0
0.48793536118858255,0.3064201534886635,0.38727238276229353,0.41375600034628246,0.737903741854642,0.6325491070130894,0.8751073095373285,0
0.31081829142121603,0.540615413949359,0.34012712327115757,0.5860342570662457,0.37133264268294636,0.4041981657334252,0.23589986946582908,0
0.49743524499653957,0.3084364843288143,0.4608150671219383,0.43199825854898677,0.33468570266387315,0.5596373763644068,0.22275383882302308,0
0.33312143877228556,0.5391127358648625,0.4363143302842063,0.49948475002799936,0.48825326662453783,0.641050754087392,0.4202569535967057,0
0.5929769652228782,0.7266595116053394,0.5192230863249488,0.5060764433309661,0.4608121379320491,0.03988502250799186,0.3791172650699231,1
0.6121280035347227,0.24131186663063697,0.3983459984161299,0.6749189586462038,0.11823350564746543,0.502416056556663,0.31460627307941,0
0.6419186959547118,0.6987482654773342,0.6116215762498175,0.533386894355555,0.3900449358100675,0.26676116802634886,0.5463945618704422,1
0.35929406523811824,0.4129133698188798,0.9342562140254314,0.2400194038186072,0.35094473458269293,0.44166405456345487,0.4236845608678532,0
0.36473455096901086,0.385394369980968,0.6148563723048347,0.4225588177572911,0.3854781636923046,0.5504289984273748,0.3116145564224978,0
0.4213852663747693,0.22497787975794492,0.42511394096340654,0.5665362051785334,0.4053419792222371,0.6420095537209966,0.18927259389698065,0
0.6083582471405663,0.3564707982859111,0.4967327368719961,0.6751707198740946,0.3509673074013661,0.40009545241941946,0.3540525407273874,0
0.49035944081882654,0.3474831949898852,0.14430963338754577,0.3240652361620315,0.7780481873277529,0.8305132991433337,0.5344745777624518,0
0.36285445114383447,0.576709066923059,0.21501991668675163,0.7672567344454759,0.0781373272762812,0.4237846705178058,0.3633774064498639,1
0.4467446529681928,0.4375657509405326,0.5165538386479553,0.5647405991186389,0.6702048746140026,0.598936045286186,0.6210419325251681,1
0.5236137092988603,0.4641565754229388,0.6820632432249998,0.28534740425817984,0.3290325554133463,0.7141976415848439,0.48990837792409114,1
0.5866002734623428,0.6004103654380534,0.47026132825077416,0.5690422819477394,0.23289012771705656,0.38755310330996934,0.5056815463166989,1
0.4672403483201634,0.46822161351203856,0.4710480495532048,0.46864938685797186,0.3651024434230322,0.4738462671062745,0.3209296204547717,0
0.5979086483317739,0.633669096515547,0.5765037778411939,0.011376675504780331,0.7231528041851809,0.3862449676862865,0.7983687354669395,1
0.5018841876160729,0.4302851170836085,0.3994064567577177,0.6670783023897512,0.3376809490923518,0.3263496474753765,0.4106249023479639,1
0.6475297915504732,0.6320767226672358,0.46488491827546136,0.3671370719151974,0.33036305636810437,0.46310480352405137,0.5992826689892483,1
0.43833248046289097,0.2496879427556533,0.3933810484039846,0.46537975019572675,0.7790569583043456,0.7075670568382888,0.7446522332532722,0
0.11415370514191459,0.890345873420623,0.20226078063548503,0.22917004995689358,0.5921084733676205,0.8531160727130636,0.5109419527932064,0
0.7309998465792398,0.43404127569983153,0.37573717965628234,0.5250777949730129,0.23167976577450722,0.4782545222601962,0.41488824851296724,0
0.7115099790773101,0.1888790242203669,0.23040817457354895,0.6209519650999167,0.5567590000103382,0.4946641663745899,0.4541990861181433,1
0.6329647293883394,0.7542023759170189,0.5254521231887304,0.7344065998772887,0.28343882275818927,0.2500408734711004,0.3843120924292385,0
0.4310336262591921,0.43518874274677566,0.6174113208263625,0.481201262926789,0.44608262278843835,0.4689094795966643,0.5101101803714813,0
0.5239608653951955,0.244239660372984,0.6200609601850633,0.5037597572829801,0.7736807414192524,0.12872956781544004,0.6514876318132401,1
0.5957628514775458,0.7007344876614421,0.6219980295957688,0.8435727659147918,0.1543415860636233,0.2212784827524762,0.5838422115335414,1
0.27624876877490284,0.5841294877133123,0.5604920446004049,0.46529033343377735,0.6456655373113108,0.46956412699045985,0.20737488470638016,1
0.7779450847083758,0.34139213455020034,0.4735148956002068,0.7299994878772464,0.5082584622299979,0.6278669299556987,0.37117564249224344,1
0.22333988310062886,0.6224126455302827,0.4997512072571155,0.8648173560950696,0.5109681595953838,0.20299389640318785,0.18169361601988504,1
0.5851621280758611,0.7270939153700152,0.4938799528030478,0.47723450076416185,0.615467824918165,0.3748339339214092,0.2364604959720405,0
0.6278876699853736,0.13508848880032104,0.8084581596412694,0.5648494020791271,0.16328120769448007,0.43929437458859594,0.3761109764474112,0
0.4815282699400276,0.7829791048473677,0.39130940908897727,0.4982522263784555,0.40216213827100933,0.6865079709740063,0.7952656683336609,1
0.6880898088278778,0.3821492984640453,0.37813621987609836,0.021965122058619058,0.5899880306667109,0.5871331294275104,0.6317701445578247,1
0.6192642934033363,0.5491910186568072,0.22975990204254032,0.5186685651754381,0.505284810229076,0.48462907154106977,0.5507427867783541,1
0.5481092397777584,0.8297599447581915,0.3050796678568015,0.332882924113635,0.3673721335997553,0.49011768641117665,0.5788153426801482,1
0.49575669803528877,0.6289014137850879,0.44055888929572173,0.3654609457251217,0.403399973776047,0.33568124423659557,0.357631386201531,1
0.5296591469879218,0.3365302266927581,0.8495999246546162,0.3108776977072114,0.36813019279437226,0.7582613301754735,0.6505130723697354,1
0.79526909756518,0.4569448871464248,0.366340736514566,0.8915687890076205,0.46906697173229384,0.35119307270967415,0.5596995099897547,1
0.2490547261060781,0.45871170990241117,0.6794651792096669,0.601323114029,0.7177385902628022,0.3990265654332488,0.32012982003726,1
0.5917613607740329,0.8393340516914783,0.66813402913252,0.14512345178646996,0.6766697277187423,0.24916010691629512,0.6814196864039688,1
0.1769614253595045,0.5327243441699478,0.8135066447348266,0.374907936070164,0.5656990025290207,0.460487285227803,0.33221693064274144,1
0.5388441170583809,0.39193626200249865,0.8138730632614846,0.5519353356078148,0.4856985251753655,0.6889007916312495,0.7400395518865889,1
0.6152294234253517,0.2675879172028585,0.36451441156663,0.5277848466276193,0.5918151082333187,0.64399327411163,0.48915122705483877,0
0.5266482652452371,0.26110551229176804,0.6569089689760719,0.5772577371263282,0.6296968227481685,0.6412979900824751,0.34785629056986334,1
0.4498549410521717,0.5032538841196059,0.6575710328048472,0.6825713955998706,0.8007631248674963,0.4210022865933604,0.4525279503949393,1
0.778844979346716,0.15391643725705317,0.7470436602724695,0.594411529070817,0.30493002903818,0.264831502281829,0.2720235198346739,0
0.6941852034098713,0.3976070907809131,0.626623019307539,0.4792160810112581,0.6461071684399418,0.26229090009723005,0.7101695745792767,1
0.3247786441310843,0.7184683660493385,0.5148211022259828,0.3816189422508813,0.4664122021287993,0.5186538641982168,0.19006782059658406,1
0.630146674454858,0.5995225789311054,0.5064050283225079,0.12228582475926303,0.31093354528430006,0.8098967838548563,0.2916682337227833,1
0.19619084248821161,0.5994980075965926,0.7156882992580123,0.3622474006677816,0.8710191344833317,0.5239497892168219,0.33005558177276895,0
0.8287202500903432,0.36704673892862133,0.3656587121281558,0.7484121031414428,0.6512815056028413,0.38575350184107515,0.6840207154849274,1
0.5316454896356052,0.7785910753769398,0.48922347838890234,0.36812601736052014,0.336131727842616,0.08770476806634464,0.7053012157651636,0
0.22161642081654126,0.5003919579071251,0.5481917701592022,0.4973119534171791,0.7055610186266577,0.7412544704506571,0.6325738873720304,0
0.4001787281077458,0.7021599958149618,0.2552133781572763,0.346869402376909,0.6420110347048705,0.7238085996411352,0.4290132395715346,0
0.5240902561217009,0.5277185587020908,0.6533898430000754,0.47247317371038455,0.507726781647951,0.17861671093399745,0.6364090302800322,0
